Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-06 08:00:00,25.5,41.75,5.52,5.2,7.25,8.75,1.3,0.49,11.77,2.77,,,,,,,78.0,2.4,116.25,0.0,0.0,30.25,744.75,
2024-01-06 09:00:00,27.25,44.5,4.6,3.9,5.78,9.3,1.08,0.52,12.84,2.87,,,,,,,78.25,2.28,121.75,0.0,0.0,49.75,745.0,
2024-01-06 10:00:00,27.25,44.75,5.85,4.97,7.4,9.3,2.07,0.67,12.24,23.13,,,,,,,81.25,2.1,113.5,0.0,0.0,63.25,745.0,
2024-01-06 11:00:00,25.0,41.75,5.53,7.0,8.2,9.12,3.63,0.59,10.28,3.3,,,,,,,81.5,2.0,108.0,0.0,0.0,72.75,744.5,
2024-01-06 12:00:00,24.25,46.25,5.67,5.6,7.6,10.8,4.38,0.57,12.21,3.27,,,,,,,77.25,2.52,138.0,0.0,0.0,137.0,744.0,
2024-01-06 13:00:00,22.25,48.5,3.62,6.65,6.5,9.75,3.95,0.53,14.84,2.95,,,,,,,74.75,2.55,148.0,0.0,0.0,167.5,743.0,
2024-01-06 14:00:00,21.75,37.25,4.1,4.5,5.72,9.4,3.28,0.46,12.18,2.58,,,,,,,74.75,2.85,141.75,0.0,0.0,190.25,743.0,
2024-01-06 15:00:00,19.0,44.75,3.7,4.08,5.15,8.62,2.45,0.47,11.93,2.62,,,,,,,74.0,3.08,156.75,0.0,0.0,113.0,743.0,
2024-01-06 16:00:00,18.75,46.5,2.67,3.57,4.03,7.83,0.9,0.47,10.85,2.67,,,,,,,75.25,2.72,161.25,0.0,0.0,57.5,743.0,
2024-01-06 17:00:00,8.5,43.5,4.05,3.5,5.15,7.58,,0.5,10.17,2.78,,,,,,,76.75,2.5,157.0,0.0,0.0,18.75,743.5,
2024-01-06 18:00:00,6.75,37.75,4.08,4.85,5.95,8.15,2.28,0.52,9.28,2.85,,,,,,,77.0,2.22,120.25,0.0,0.0,5.25,744.0,
2024-01-06 19:00:00,6.75,35.5,3.98,8.88,7.95,7.25,2.68,0.55,8.07,3.05,,,,,,,77.0,1.88,120.75,0.0,0.0,4.75,744.0,
2024-01-06 20:00:00,10.25,42.0,6.38,8.55,9.72,8.85,3.45,0.5,8.66,2.73,,,,,,,76.75,1.95,110.0,0.0,0.0,4.75,744.5,
2024-01-06 21:00:00,16.0,50.25,5.0,8.95,8.85,8.48,3.4,0.51,7.66,2.85,,,,,,,77.5,1.55,62.0,0.0,0.0,4.75,745.0,
2024-01-06 22:00:00,25.0,61.0,6.4,8.7,9.82,9.22,1.58,0.56,7.05,3.12,,,,,,,78.25,1.52,68.25,0.0,0.0,4.5,745.0,
2024-01-06 23:00:00,31.25,72.0,5.62,6.18,7.85,9.05,0.7,0.54,8.78,3.0,,,,,,,79.0,1.8,88.0,0.0,0.0,4.25,744.0,
2024-01-07 00:00:00,21.5,64.5,6.52,4.28,7.57,8.6,1.05,0.47,9.88,2.5,,,,,,,79.0,1.88,112.75,0.0,0.0,4.5,744.0,
2024-01-07 01:00:00,17.25,47.75,6.25,3.65,7.0,8.78,1.58,0.44,11.04,2.45,,,,,,,79.25,2.08,130.5,0.0,0.0,4.5,744.0,
2024-01-07 02:00:00,19.75,39.0,4.75,3.97,6.0,8.68,3.75,0.44,10.65,2.45,,,,,,,80.0,1.82,127.5,0.0,0.0,5.25,743.25,
2024-01-07 03:00:00,23.25,42.0,6.02,4.0,7.02,9.1,4.0,0.41,11.79,2.32,,,,,,,80.0,1.75,133.75,0.0,0.0,3.75,743.25,
2024-01-07 04:00:00,18.5,42.5,7.32,4.08,8.12,9.07,2.7,0.45,12.85,2.6,,,,,,,80.5,1.78,140.75,0.0,0.0,3.0,743.0,
2024-01-07 05:00:00,16.5,37.75,4.98,2.82,5.52,9.95,3.02,0.46,12.67,2.58,,,,,,,82.5,1.62,202.25,0.0,0.0,1.5,743.5,
2024-01-07 06:00:00,6.75,18.25,4.5,4.12,5.85,8.78,3.8,0.47,9.56,2.6,,,,,,,84.5,0.62,127.25,0.5,0.5,4.25,744.0,
2024-01-07 07:00:00,11.0,20.5,4.53,11.38,9.75,8.88,3.6,0.51,4.3,2.82,,,,,,,86.0,0.4,124.5,0.0,0.0,14.25,744.5,
2024-01-07 08:00:00,19.0,36.5,4.35,9.25,8.45,8.78,2.1,0.6,6.96,3.37,,,,,,,85.75,1.1,242.75,0.25,0.25,13.75,745.25,
2024-01-07 09:00:00,26.5,44.25,6.48,5.85,8.38,8.45,2.0,0.66,9.94,3.67,,,,,,,86.0,1.42,143.5,0.0,0.0,84.5,746.0,
2024-01-07 10:00:00,31.0,45.0,7.45,5.98,9.22,9.65,1.05,0.9,8.18,24.57,,,,,,,86.75,2.28,86.25,0.0,0.0,117.75,745.5,
2024-01-07 11:00:00,17.0,18.0,6.87,6.4,9.0,9.27,0.8,0.78,9.07,4.38,,,,,,,84.5,2.48,105.25,0.0,0.0,87.5,745.0,
2024-01-07 12:00:00,17.0,18.0,8.5,6.0,10.13,8.47,1.3,0.65,10.29,3.43,,,,,,,84.25,2.62,96.5,0.0,0.0,99.5,744.0,
